"presidente","anio","num_ley","tema","link"
"Marcelo T. de Alvear","1924","11317","Trabajo de las mujeres","http://servicios.infoleg.gob.ar/infolegInternet/anexos/190000-194999/194070/norma.htm#:~:text=INFOLEG&text=Ministerio%20del%20Interior%20%E2%80%94%20Ley%20N,las%20mujeres%20y%20los%20ni%C3%B1os.&text=Art%C3%ADculo%201%C2%B0%20%E2%80%94%20Queda%20prohibido,ajena%2C%20incluso%20los%20trabajos%20rurales."
"Marcelo T. de Alvear","1926","11357","Derechos civiles de las mujeres","http://servicios.infoleg.gob.ar/infolegInternet/anexos/230000-234999/232934/texact.htm"
"Juan D. Perón","1947","13010","Derechos políticos de la mujer (voto femenino)","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=47353"
"Juan D. Perón","1954","14394","Divorcio (derogada en 1955)","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=103605"
"Arturo U. Illia","1968","17711","Reforma del Código Civil reconociendo la misma capacidad civil de las mujeres y otras provisiones.","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=48953"
"Juan Carlos Onganía","1969","18037","Institución del Régimen de Jubilaciones y Pensiones para trabajadores en relación de dependencia (beneficios de jubilación a cierto grupo de mujeres y diferenciación de edad)","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=28127"
"Roberto Viola","1981","22431","Protección integral para los discapacitados (cuidados)","http://servicios.infoleg.gob.ar/infolegInternet/anexos/20000-24999/20620/norma.htm"
"Raúl Alfonsín","1984","11179","Código Penal de la Nación Argentina - Abortos permitidos por ley (practicados por un médico cuando hay riesgo de vida / violacion a mujer idiota o demente)","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=16546"
"Raúl Alfonsín","1985","23179","Aprobación de la Convención de la CEDAW","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=26305#:~:text=APRUEBASE%20LA%20CONVENCION%20SOBRE%20ELIMINACION,17%20DE%20JULIO%20DE%201980.&text=Esta%20norma%20no%20modifica%20ni%20complementa%20a%20ninguna%20norma."
"Raúl Alfonsín","1985","23264","Reforma del Código Civil reconociendo la patria potestad compartida e igualdad entre niños nacidos dentro y fuera del matrimonio","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=96343"
"Raúl Alfonsín","1987","23515","Reforma del Código Civil reconociendo el divorcio","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=21776"
"Raúl Alfonsín","1988","23592","Ley contra actos discriminatorios","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=20465"
"Carlos Menem","1990","23798","Ley de SIDA","http://servicios.infoleg.gob.ar/infolegInternet/resaltaranexos/0-4999/199/norma.htm"
"Carlos Menem","1991","24012","Ley de cuota electoral","http://servicios.infoleg.gob.ar/infolegInternet/anexos/0-4999/411/norma.htm"
"Carlos Menem","1994","24417","Ley de protección contra la violencia familiar","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=93554"
"Carlos Menem","1995","24515","Ley estableciendo el Instituto Nacional contra la discriminación, la xenofobia y el racismo (INADI)","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=25031"
"Carlos Menem","1995","24476","""Moratoria de las Amas de Casa""","http://servicios.infoleg.gob.ar/infolegInternet/anexos/30000-34999/30341/texact.htm"
"Carlos Menem","1996","24632","Aprobación de la Convención de BeléM do Pará","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=36208"
"Carlos Menem","1996","24716","Licencia para trabajadoras madres de hijos con síndrome de down","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=39995"
"Carlos Menem","1996","24714","Asignación Universal por Hijo","http://servicios.infoleg.gob.ar/infolegInternet/anexos/35000-39999/39880/texact.htm"
"Carlos Menem","1997","24828","Incorporación de las amas de casa al sistema integrado de jubilaciones y pensiones","http://servicios.infoleg.gob.ar/infolegInternet/anexos/40000-44999/44189/norma.htm"
"Fernando de la Rúa","1999","25087","Reforma del Código Civil sobre delitos contra la integridad sexual","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=57556"
"Fernando de la Rúa","2000","25273","Régimen especial de inasistencias justificadas por razones de gravidez para alumnas que cursen los ciclos de enseñanza general básica, polimodal y superior no universitaria en establecimientos de jurisdicción nacional, provincial o municipal.","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=63777#:~:text=Resumen%3A,JURISDICCION%20NACIONAL%2C%20PROVINCIAL%20O%20MUNICIPAL."
"Eduardo Duhalde","2002","25584","Ley prohibiendo la discriminación contra alumnas embarazadas en el sistema de educación","http://servicios.infoleg.gob.ar/infolegInternet/anexos/70000-74999/74073/norma.htm#:~:text=Proh%C3%ADbese%20en%20los%20establecimientos%20de,Promulgada%3A%20Mayo%202%20de%202002."
"Eduardo Duhalde","2002","25673","Programa nacional de salud sexual y reproductiva","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=79831"
"Eduardo Duhalde","2002","25674","Ley de cuota para asociaciones sindicales","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=80046#:~:text=REGLAMENTASE%20LA%20PARTICIPACION%20FEMENINA&text=PARTICIPACION%20FEMENINA%20EN%20LAS%20UNIDADES,REPRESENTATIVOS%20DE%20LAS%20ASOCIACIONES%20SINDICALES."
"Néstor Kirchner","2003","25808","Modificación del Artículo 1º de la ley 25.584 Prohibición en establecimientos de educación pública de impedir la prosecución normal de los estudios a alumnas embarazadas o madres en periodo de lactancia","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=90598"
"Néstor Kirchner","2004","25929","Ley de protección del embarazo y del recién nacido","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=98805"
"Néstor Kirchner","2006","26150","Programa nacional de educación sexual integral","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=121222"
"Néstor Kirchner","2006","26130","Régimen para las intervenciones de contracepción quirúrgica","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=119260"
"Néstor Kirchner","2006","26171","Ley de aprobación del Protocolo de la CEDAW","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=122926#:~:text=CONVENCION%20SOBRE%20ELIMINACION%20DE%20TODAS%20LAS%20FORMAS%20DE%20DISCRIMINACION%20CONTRA%20LA%20MUJER&text=Resumen%3A,6%20DE%20OCTUBRE%20DE%201999."
"Cristina Fernández de Kirchner","2008","26364","Ley de prevención y sanción de la trata de personas y asistencia a sus víctimas","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=140100"
"Cristina Fernández de Kirchner","2009","26485","Ley de protección integral a las mujeres (ley para prevenir, sancionar y erradicar la violencia)","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=152155"
"Cristina Fernández de Kirchner","2010","26618","Ley de matrimonio igualitario","http://servicios.infoleg.gob.ar/infolegInternet/anexos/165000-169999/169608/norma.htm"
"Cristina Fernández de Kirchner","2012","26743","Ley de identidad de género","http://servicios.infoleg.gob.ar/infolegInternet/anexos/195000-199999/197860/norma.htm"
"Cristina Fernández de Kirchner","2012","26791","Ley de feminicidio (incorporación al Código Penal)","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=206018"
"Cristina Fernández de Kirchner","2012","26842","Reforma a la ley de trata de personas","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=206554"
"Cristina Fernández de Kirchner","2013","26873","Lactancia materna. Promoción y Concientización Pública","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=218212"
"Cristina Fernández de Kirchner","2013","26862","Reproducción médicamente asistida","http://servicios.infoleg.gob.ar/infolegInternet/anexos/215000-219999/216700/norma.htm"
"Cristina Fernández de Kirchner","2014","26994","Aprobación Código Civil y Comercial (Artículo 404 matrimonio infantil)","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=235975"
"Cristina Fernández de Kirchner","2015","27210","Ley de representación legal para víctimas de violencia (creación del cuerpo de abogados)","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do%3Bjsessionid=712991CD7FAAF9E77A29F1069C6F10AA?id=255672"
"Mauricio Macri","2016","27234","Ley de jornada escolar sobre ""Educar en Igualdad""","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do%3Bjsessionid=B0C085E2C3A038470BB7710D2B267E8F?id=257439"
"Mauricio Macri","2017","27352","Reforma del Código Penal regulando el abuso sexual de menores","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=274739"
"Mauricio Macri","2017","27363","Reforma del Código Civil y Comercial privando responsabilidad parental a progenitores condenados por delitos de violencia doméstica","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=276135"
"Mauricio Macri","2017","27412","Ley de paridad de género en ámbitos de representación política","http://servicios.infoleg.gob.ar/infolegInternet/anexos/300000-304999/304794/norma.htm"
"Mauricio Macri","2018","27452","Ley Brisa - Régimen de reparación económica para las niñas, niños y adolescentes","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=312717"
"Mauricio Macri","2018","27499","Ley Micaela - Capacitación obligatoria en género para todas las personas que integran los tres poderes del Estado","http://servicios.infoleg.gob.ar/infolegInternet/anexos/315000-319999/318666/norma.htm"
"Mauricio Macri","2019","27501","Ley incluyendo acoso callejero en la Ley 26485","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do;jsessionid=CCC73590A34B3C6E0DA2411A6580122C?id=322870"
"Mauricio Macri","2019","27533","Modifica la ley 26.485 adicionando a la definición de violencia aquella que afecta la participación política","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=333514"
"Alberto Fernández","2020","27580","Ley aprobando el Convenio 190 adoptado por la OIT","http://servicios.infoleg.gob.ar/infolegInternet/anexos/345000-349999/345170/norma.htm"
"Alberto Fernández","2020","27610","Ley de acceso a la interrupción voluntaria del embarazo","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=346231"
"Alberto Fernández","2020","27611","Ley de los mil días","http://servicios.infoleg.gob.ar/infolegInternet/verNorma.do?id=346233"
